[16:02:01] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:01] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:01] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:01] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:01] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:01] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:01] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:01] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:01] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:01] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:01] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:01] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:01] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:01] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:01] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:01] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:02] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:02] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:02] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:02] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:02] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:02] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:02] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:02] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:02] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:02] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:02] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:03] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:03] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:03] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:03] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:03] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:03] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:04] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:04] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:04] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:04] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:05] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:05] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:05] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:05] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:05] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:05] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:05] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:05] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:05] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:05] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:06] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:06] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:06] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:06] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:06] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:06] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:06] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:06] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:06] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:06] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:07] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:07] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:07] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:07] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:07] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:07] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:07] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:07] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:07] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:08] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:08] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:08] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:08] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:08] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:08] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:08] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:08] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:08] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:09] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:09] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:09] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:09] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:09] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:09] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:09] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:09] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:09] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:09] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:10] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:10] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:10] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:10] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:10] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:10] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:10] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:10] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:10] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:10] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:11] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:11] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:11] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:11] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:11] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:11] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:11] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:11] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:11] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:12] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:12] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:12] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:12] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:12] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:12] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:12] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:13] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:13] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:13] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:13] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:13] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:13] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:13] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:13] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:13] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:13] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:14] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:14] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:14] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:14] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:14] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:14] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:14] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:14] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:14] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:15] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:60468 -> 10.184.0.171:53
[16:02:15] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:59066 -> 10.184.0.171:53
[16:02:15] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:58828 -> 10.184.0.171:53
[16:02:15] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:60468
[16:02:15] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:58828
[16:02:15] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:59066
[16:02:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:15] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:15] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:54307 -> 10.184.0.171:53
[16:02:16] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:50077 -> 10.184.0.171:53
[16:02:16] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:58443 -> 10.184.0.171:53
[16:02:16] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:58443
[16:02:16] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:54307
[16:02:16] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:50077
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:16] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] UNKNOWN (NEEDS REVIEW) | TCP | 172.64.155.209:443 -> 10.184.0.59:53717
[16:02:17] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53717 -> 172.64.155.209:443
